county,fips,date,wrf_pm,wrf_nf_pm,wrf_smk_pm,geo_wt_pm,global_reg_pm,krig_pm,background_pm,geo_smk_pm,global_smk_pm,krig_smk_pm,wrf_temp,wrf_pbl
Kittitas,037,2012-09-11,19.9029484499937,5.11108622899852,14.7918622209951,14.7663807119513,11.3525609524729,10.8213237995526,6.16049887477908,8.60588183717224,5.19206207769381,4.66082492477349,288.691751835085,1538.07513591545
Kittitas,037,2012-09-12,31.8546951252737,6.23032926508031,25.6243658601934,46.6427863935449,37.0455270228989,37.9104803521048,6.16049887477908,40.4822875187658,30.8850281481198,31.7499814773257,292.280218210606,1123.38454906222
Kittitas,037,2012-09-13,75.0391377874357,7.27930068085098,67.7598371065847,62.7669434011937,50.1215469794954,49.1025809245213,6.16049887477908,56.6064445264146,43.9610481047163,42.9420820497422,296.725380551205,878.445678946563
Kittitas,037,2012-09-14,77.7477353806939,9.96255078893005,67.7851845917639,73.0567452167087,57.6381791921194,56.9632254579328,6.16049887477908,66.8962463419297,51.4776803173403,50.8027265831536,299.46413499513,1367.8248056076
Kittitas,037,2012-09-15,39.9715992282046,9.48289068472651,30.4887085434781,24.1593320970743,18.425880641363,16.9777163255233,6.16049887477908,17.9988332222953,12.2653817665839,10.8172174507442,296.450837683919,1493.02351651614
Kittitas,037,2012-09-16,84.5736073300763,5.55909040769078,79.0145169223855,44.3183175620188,32.9599902836182,29.0501714777449,6.16049887477908,38.1578186872397,26.7994914088391,22.8896726029658,296.183589738407,1422.09423444907
Kittitas,037,2012-09-17,128.768318709977,4.77904552511364,123.989273184864,78.9382231385311,60.0438021853015,55.2160082501871,6.16049887477908,72.777724263752,53.8833033105225,49.055509375408,297.851415089933,1198.79057858127
Kittitas,037,2012-09-18,176.593139503004,5.79236704826113,170.800772454743,115.906990622944,90.1841373738255,84.9173767608437,6.16049887477908,109.746491748165,84.0236384990464,78.7568778860646,300.501862079989,1275.94050296761
Kittitas,037,2012-09-19,120.874168495367,5.49823940712082,115.375929088246,61.0371075648346,46.2578834474412,41.1753796016519,6.16049887477908,54.8766086900555,40.0973845726622,35.0148807268728,300.325673608109,1319.98889979904
Kittitas,037,2012-09-20,204.438816980288,7.35566975974755,197.08314722054,91.6589059164134,69.4569987334396,59.7581850977473,6.16049887477908,85.4984070416343,63.2964998586606,53.5976862229682,300.919086235965,931.621173143086
Kittitas,037,2012-09-21,152.373266096901,10.1488043680336,142.224461728867,180.701533603079,142.16529441803,142.961874086901,6.16049887477908,174.5410347283,136.004795543251,136.801375212122,300.322136349535,1213.37212204544
Kittitas,037,2012-09-22,62.8442389796783,12.189164013588,50.6550749660903,39.4983730097991,27.3582472436386,24.1668286870068,6.16049887477908,33.33787413502,21.1977483688595,18.0063298122278,292.590617023303,775.794861390648
Kittitas,037,2012-09-23,84.7931550246158,11.132561674197,73.6605933504188,64.5102290418946,47.3405147630992,44.3899719744847,6.16049887477908,58.3497301671155,41.1800158883201,38.2294730997057,295.965398774574,1139.80019600951
Kittitas,037,2012-09-24,46.8689975273097,10.0599747342207,36.809022793089,59.9836509223712,45.6833022799059,45.7935029733359,6.16049887477908,53.8231520475921,39.5228034051268,39.6330040985568,296.349056784298,896.284403172692
Kittitas,037,2012-09-25,31.6051925281834,10.7633531333361,20.8418393948473,12.5731591358181,9.23807070469153,7.58190605624338,6.16049887477908,6.41266026103899,3.07757182991245,1.4214071814643,291.882536060882,1123.38015733091
Kittitas,037,2012-09-26,18.8990528597966,9.5078768174222,9.39117604237445,37.5654339280711,29.9638945171123,31.1807003681398,6.16049887477908,31.404935053292,23.8033956423333,25.0202014933608,294.341949877732,1306.24043182261
Kittitas,037,2012-09-27,21.0394016764078,11.3020176928063,9.73738398360156,67.4202980255401,55.5606892695587,59.3322082942252,6.16049887477908,61.259799150761,49.4001903947796,53.1717094194461,295.972499638352,1103.91535494679
Kittitas,037,2012-09-28,19.4892077334299,11.6660689535587,7.82313877987116,100.040072381712,82.3818719941394,88.8798935327428,6.16049887477908,93.879573506933,76.2213731193604,82.7193946579637,296.722075070502,1269.92024045399
Kittitas,037,2012-09-29,32.2221886843454,14.4053233113583,17.8171054591729,14.345178608675,10.31346310742,8.61433111005607,6.16049887477908,8.18467973389589,4.15296423264088,2.45997668481467,291.087083422413,957.162537886451
Kittitas,037,2012-09-30,32.3927861237404,6.99816107076631,25.3946250529741,24.8848228197607,18.9678022469312,18.1098536530974,6.16049887477908,18.7557295072948,12.8839603644109,12.0391308359847,293.760808653555,1269.15896184189
Kittitas,037,2012-10-01,13.8066852232724,1.68095401703032,12.1257312062421,35.4829283417738,29.4122925334498,31.2890574735611,6.16049887477908,29.3224294669948,23.2517936586708,25.128558598782,296.555383987784,1246.94476877241
Kittitas,037,2012-10-02,12.9173781774902,5.3678390275581,7.54953914993209,4.70127800932715,3.65683625762236,3.00338379555642,6.16049887477908,0.2688917965307,0.023699752810108,0.00650313410338864,286.296799611574,1156.46541493611
Kittitas,037,2012-10-03,12.2377589803095,5.5481023872504,6.68965659305909,13.4517199093603,11.1530636163546,11.3267185175563,6.16049887477908,7.29122103458119,4.9925647415755,5.16621964277717,284.015143550959,1289.87219411903
Kittitas,037,2012-10-04,16.5986382907284,5.07824399926859,11.5203942914598,28.2910207164258,23.6284060255662,24.7401510030506,6.16049887477908,22.1305218416467,17.4679071507871,18.5796521282715,283.776985908711,1252.92049607786
Kittitas,037,2012-10-05,15.6539569040026,4.91605724809308,10.7378996559095,28.2314868251137,23.6242500274403,24.8107251921598,6.16049887477908,22.0709879503346,17.4637511526612,18.6502263173808,284.317897331809,995.687368041118
Kittitas,037,2012-10-06,20.3519682595268,4.9337542956708,15.418213963856,33.1340978821394,27.5904936148795,28.811143516028,6.16049887477908,26.9735990073603,21.4299947401004,22.6506446412489,287.059383222393,818.921587937387
Kittitas,037,2012-10-07,17.7721983430776,5.30275471407762,12.4694436289999,40.6518407893046,34.0666420202378,36.1605822162727,6.16049887477908,34.4913419145255,27.9061431454587,30.0000833414936,290.811512022599,656.719010763774
Kittitas,037,2012-10-08,13.8931207420248,6.24549582739039,7.64762491463443,42.0498017258473,35.4071684333313,37.9489237058204,6.16049887477908,35.8893028510682,29.2466695585522,31.7884248310413,290.921704480892,1104.68998317436
Kittitas,037,2012-10-09,14.2802112856377,6.58907919152395,7.69113209411379,25.3692164498577,21.2643680329204,22.3169410030371,6.16049887477908,19.2087175750787,15.1038691581413,16.1564421282581,291.478799965221,790.449862646538
Kittitas,037,2012-10-10,10.7385793211587,6.47228764387722,4.26629167728144,21.599795948479,18.0995290119522,19.1085765338658,6.16049887477908,15.4392970736999,11.9390301371731,12.9480776590867,291.442260227831,1183.79528327018
Kittitas,037,2012-10-11,14.1602687163128,7.83822097626788,6.32204774004492,22.6065619217336,18.8727188120641,19.6887020538034,6.16049887477908,16.4460630469545,12.712219937285,13.5282031790243,288.896289880109,703.146410816363
Kittitas,037,2012-10-12,10.03948142711,8.89729796349095,1.14218346361904,14.2260051589175,11.9008085707225,12.3263963537104,6.16049887477908,8.06551348694695,5.75139146723675,6.18959166006561,287.42300751135,799.330191041906
Kittitas,037,2012-10-13,13.1486324849903,13.4260883177779,0,4.97021386056407,3.94202414089978,3.29984089512108,6.16049887477908,0.00344815357384861,0,0,287.551374134759,876.267286256443
Kittitas,037,2012-10-14,15.430474827045,14.5589998114451,0.871475015599845,6.52034100957357,5.20714825579716,4.51302188619951,6.16049887477908,0.602116586917851,0,0,287.814012334821,1092.28413020396
Kittitas,037,2012-10-15,14.7711458250315,14.5663523741358,0.208442205052793,4.3906204565698,3.40564195125288,2.57842891995231,6.16049887477908,0,0,0,288.443099871375,1181.27413391807
Kittitas,037,2012-10-16,9.82583091308678,9.26778933524039,0.558041577846393,3.35721904514818,2.64314201491513,2.13176399833219,6.16049887477908,0,0,0,282.69086961857,1299.95783345638
Kittitas,037,2012-10-17,8.58442663169438,8.03218276939119,0.552243862303182,5.57441512031338,4.55946800075453,4.34444577055039,6.16049887477908,0.0017453390745755,0,0,283.482781741322,1226.20295290289
Kittitas,037,2012-10-18,10.0786634911376,9.66309124484654,0.415572246291025,8.71537444608454,7.19539694456006,7.13323774785106,6.16049887477908,2.69227140286037,1.30829662418401,1.2932394832561,288.830876075121,779.23582786118
Kittitas,037,2012-10-19,13.1788429881863,12.7723258577592,0.406517130427068,6.85519127408667,5.54524412471991,5.06544544793277,6.16049887477908,0.811026012768447,0,0,285.886597035828,1273.13566815355
Kittitas,037,2012-10-20,6.90225942895045,7.05950485298779,0,2.73014102531921,2.16712193599335,1.83981495700841,6.16049887477908,0,0,0,279.165844284917,1279.04671946216
Kittitas,037,2012-10-21,10.4234261537827,9.69143345467915,0.731992699103504,5.48679908336604,4.42925340567081,4.0542572909432,6.16049887477908,0.128939375904026,0,0,279.738421971912,1286.31962338105
Kittitas,037,2012-10-22,11.1867865432854,10.4014323660307,0.785354177254729,7.05931456575097,5.75346401994158,5.45440283084234,6.16049887477908,0.903324693158677,0.0187918260267713,0.00646223624421641,275.729196966472,551.953200963358
Kittitas,037,2012-10-23,9.82335990589661,8.68749509544048,1.13586481045613,9.62208110272015,7.97393864741286,8.01239364718236,6.16049887477908,3.48261970020968,1.89927470144997,1.95173473150273,275.499292099561,536.695204052339
Kittitas,037,2012-10-24,15.4895319102336,13.7490830957043,1.74044881452928,8.79308071891705,7.12972698053443,6.62903682158428,6.16049887477908,2.79400722809032,1.26522394288267,0.917922409137921,276.356360153878,659.798084921622
Kittitas,037,2012-10-25,15.755528691018,11.4451384912783,4.31039019973969,8.45180956702081,6.84878646692352,6.29807509437692,6.16049887477908,2.30406550554903,0.789650322758048,0.399810548498199,277.613499507586,789.934945328682
Kittitas,037,2012-10-26,18.0372327934238,14.2327727091821,3.80446008424169,10.1620044196082,8.25745117332507,7.66998234162148,6.16049887477908,4.00166273525907,2.09721473431343,1.53465988769915,276.493490410574,475.917356964416
Kittitas,037,2012-10-27,14.5361230165792,14.3663390611639,0.202089216008753,10.7261551971649,8.8288852781832,8.57943272491532,6.16049887477908,4.77327432234522,2.9913715507972,2.84927230518362,279.878576716285,560.548523143474
Kittitas,037,2012-10-28,17.6826633858015,17.92948177086,0,11.0843039786045,9.05596707399525,8.57855611647851,6.16049887477908,4.92380510382537,2.89546819921616,2.41838227360786,282.971268540777,685.726566098269
Kittitas,037,2012-10-29,17.1184584285159,16.8549545543191,0.263503874196782,6.73935985636393,5.36805660478575,4.55554193555377,6.16049887477908,0.65452918125245,0.0624898696971227,0.0136927739103406,284.89884689914,1223.34952390252
Kittitas,037,2012-10-30,13.4023479178361,12.3732835459625,1.02906437187357,8.194967353078,6.68279541989303,6.3023316442448,6.16049887477908,2.0512932315696,0.5938221675039,0.292051005344548,285.21722833609,767.742507788683
Kittitas,037,2012-10-31,12.675783080986,11.9371925264515,0.738590554534521,13.1745440732676,10.9490387916317,11.06675666406,6.16049887477908,7.01414479963175,4.78880073184028,4.90676570161646,283.833631742198,589.90672344102
Yakima,077,2012-07-01,7.27983037899012,1.18016109788036,6.09966928110976,3.2832615330968,2.59152572225049,2.10370778399394,6.13890672932541,0,0,0,296.022733876736,1561.69392944031
Yakima,077,2012-07-02,7.67718867473159,2.1697798665911,5.50740880814048,5.99959872067157,5.03163523813187,4.72841909983153,6.13890672932541,0.0387835759399463,0,0,296.771318885169,1198.47392529072
Yakima,077,2012-07-03,5.77393421452357,6.60012229222361,0,2.61789225126855,2.04256246549611,1.64037573227232,6.13890672932541,0,0,0,288.744786484994,1484.37740645443
Yakima,077,2012-07-04,6.99107560587254,6.32203748472858,0.674756464305798,6.35692439893568,5.13739515581039,4.82951665460333,6.13890672932541,0.718282061238945,0.361251008528668,0.353241377980774,293.805715687912,1267.37057069655
Yakima,077,2012-07-05,8.12738019971205,7.74234826066913,0.38532196554918,5.95749806095994,5.24000528569763,4.98498614492895,6.13890672932541,0.48465810448656,0.328752011645499,0.326839162492649,297.150385431983,1392.21060007649
Yakima,077,2012-07-06,10.2819789894348,9.5453776079628,0.736650945571537,7.6724012774017,6.71728647324752,6.40204107072813,6.13890672932541,1.53569289655315,0.58117342268249,0.271626678654602,299.236536471783,1805.65230735232
Yakima,077,2012-07-07,11.2367590396262,9.87175537879037,1.36500366083577,8.92093743292382,7.94935197601983,7.6989346620493,6.13890672932541,2.7820307035984,1.81044524669442,1.56002793272389,302.508288497268,1537.16395542566
Yakima,077,2012-07-08,11.659026392115,10.8364837956331,0.825954423900518,9.9676822547438,8.71334138957447,8.43815183369596,6.13890672932541,3.8287755254184,2.57443466024907,2.29924510437055,303.646777714076,1516.59202344989
Yakima,077,2012-07-09,10.6637757988434,12.1906247036147,0.000597444820565168,10.0753557847193,9.05160991220079,8.96512232307462,6.13890672932541,3.93644905539392,2.91270318287538,2.82621559374921,302.213539114585,1725.37115737389
Yakima,077,2012-07-10,9.28142756912571,12.0853185888788,0,14.4048651542532,12.7870128135999,13.1178295367175,6.13890672932541,8.26595842492779,6.64810608427447,6.97892280739208,300.693199769183,1605.74140884242
Yakima,077,2012-07-11,8.63822415223276,10.9216143255141,5.26156455379188e-05,12.5877733252359,11.5104183684035,11.887773409252,6.13890672932541,6.4488665959105,5.37151163907805,5.74886667992664,304.058183142951,1142.7439803504
Yakima,077,2012-07-12,9.01961922349754,10.9334675259799,0,11.1799789386622,9.48826400958625,9.41264983308631,6.13890672932541,5.04107220933675,3.34935728026085,3.2737431037609,299.524838796344,2111.35935029312
Yakima,077,2012-07-13,8.77442127762552,11.8216802241849,0,9.85625013999041,8.57237723752267,8.5245261496286,6.13890672932541,3.71910986555477,2.43384881440495,2.38636728502623,300.82436625138,1988.6677541916
Yakima,077,2012-07-14,6.90089264540812,13.3686892074304,0,12.2821592615384,10.4468209197444,10.6299557441502,6.13890672932541,6.14325253221303,4.30791419041897,4.49104901482482,299.975230770254,1748.25849734785
Yakima,077,2012-07-15,8.00181098552923,8.2455369755819,0.00285144277275639,6.28567469052317,5.46990055394485,5.23801508632898,6.13890672932541,0.491114694821879,0.172481119380786,0.135948400225315,299.580069838779,1647.41975388373
Yakima,077,2012-07-16,7.90846160630744,9.72043887859233,0,6.43759057263792,5.39542146609654,5.09957738991307,6.13890672932541,0.325263724523489,8.25413903448397e-08,2.85808013934641e-08,296.819745170496,1128.180246522
Yakima,077,2012-07-17,7.81165178304096,12.0098785296192,0,7.9049534091288,6.32022943769833,5.99152876234656,6.13890672932541,1.76978511844977,0.324021197528057,0.275429095123036,294.359629484633,1383.77210343306
Yakima,077,2012-07-18,4.96568049992473,11.3940764720585,0,10.2809056767108,8.89847497882273,9.18381873829343,6.13890672932541,4.14199894738544,2.75959208293794,3.04498350928989,293.771806255325,1206.56110952121
Yakima,077,2012-07-19,9.15659768847117,11.2714787452272,0,10.9887002061273,9.22607809785642,9.09097654143009,6.13890672932541,4.84979347680189,3.08717136853101,2.95206981210468,297.300757697454,1231.69953166741
Yakima,077,2012-07-20,10.5623249015645,8.61756865953861,1.94475624202589,6.28544683232915,5.21692674581881,4.66451712368328,6.13890672932541,0.443907897431904,0.132090561167231,0.0581493090781615,294.013246894548,1430.15218518762
Yakima,077,2012-07-21,9.61537415405383,8.05515673665072,1.56128365455381,4.33330612914712,3.80574799107956,3.30708513266074,6.13890672932541,2.33837338723541e-05,0,0,294.691796374716,1412.41316790715
Yakima,077,2012-07-22,7.18228944413535,9.19015309457297,0,6.3696617410845,5.27308871709042,4.99990709088167,6.13890672932541,0.306694684013677,0.0225334579599591,0.0141791910815141,294.056995125445,1683.76631273295
Yakima,077,2012-07-23,6.36273806145976,7.57603883640934,0.00487870537857664,2.71983601002088,2.2926081336007,1.91441169827871,6.13890672932541,0,0,0,294.314425968835,1102.73309389323
Yakima,077,2012-07-24,10.4490219397502,8.16772115158051,2.28130078816966,5.86808607625879,5.21655437904157,4.78405297213584,6.13890672932541,0.0102129722230544,0,0,297.998308382369,1395.95811259065
Yakima,077,2012-07-25,13.9511646022254,10.1281921713576,3.8229724308678,7.9580764005574,7.26064419135733,6.77308966735937,6.13890672932541,1.81938929084105,1.12173746203192,0.634273584571304,300.172561342427,1648.88677444914
Yakima,077,2012-07-26,7.80779855880659,11.5190954602652,0,9.21165839727865,7.8822048559184,7.81281400643044,6.13890672932541,3.07275166795324,1.74329812659299,1.67390727710503,300.845071580839,1899.61866641199
Yakima,077,2012-07-27,8.23956950071743,8.18110946304814,0.294939213108276,12.2914014565874,10.9171124475669,11.1713939240026,6.13890672932541,6.15249472726204,4.77820571824144,5.03248719467723,296.229937499215,1925.60195181607
Yakima,077,2012-07-28,9.39295013432749,6.61780780048598,2.77514233384151,6.27186313473995,5.55957012960733,5.2432255255493,6.13890672932541,0.203134253463522,0.0066987185906556,1.90861827822998e-05,296.978293167671,1524.76564219676
Yakima,077,2012-07-29,8.1451816532155,9.28308364930584,0.126381621884975,5.36725351960407,4.8177942807901,4.561929151036,6.13890672932541,0.00261050203694044,0,0,298.648806808771,1513.80144164803
Yakima,077,2012-07-30,9.30291043299716,8.94978130963388,0.353136577160658,6.56991495050232,5.80609537494093,5.51501096398332,6.13890672932541,0.445395620017225,0.00351880173027891,0,296.610083532249,1530.33565085216
Yakima,077,2012-07-31,9.38554183204963,8.94879855187092,0.441497390189903,5.29231850023201,4.44198152542032,3.95268593288323,6.13890672932541,0.00275638497071858,0,0,298.362522734129,1603.63619548262
Yakima,077,2012-08-01,8.42020140720479,8.92157323747482,1.12891075729981e-05,4.95919240516214,4.51051648235559,4.222460137128,6.13890672932541,0,0,0,300.145806760152,1491.28176415732
Yakima,077,2012-08-02,8.42992289474307,8.08388705308075,0.346035841662316,5.49889983614973,4.92922979363418,4.65677167350323,6.13890672932541,0.00845986986066428,4.96819080533399e-05,3.48194172933017e-05,297.148056099052,1554.53017517446
Yakima,077,2012-08-03,6.98418266136507,6.68130292354809,0.302879737816975,9.16871976226041,8.16617854684378,8.29557920999796,6.13890672932541,3.03721828366421,2.03162456184382,2.16051815716239,299.239531801558,1550.70974973257
Yakima,077,2012-08-04,6.78457503984888,6.22207667434284,0.562498365506035,6.56490902049949,5.97813775754021,5.97075252568269,6.13890672932541,0.513266363134136,0.120854855159379,0.121197587392148,302.56162168726,1266.74302142398
Yakima,077,2012-08-05,12.7888768510618,7.58175461909946,5.20712223196234,6.06532970258354,5.58399285159588,5.05130837085965,6.13890672932541,0.0790295642545346,0.0224400251414026,0.0172472841371202,304.97760879957,1288.34353497347
Yakima,077,2012-08-06,11.9141149904859,8.9103581572968,3.00375683318914,9.64130551667196,8.44194551620858,8.13310674109389,6.13890672932541,3.50239878734654,2.30303878688317,1.99420001176847,305.596087378381,1451.94656774925
Yakima,077,2012-08-07,14.0876815155687,11.1184400357195,2.96924147984915,12.1984654236945,9.48137868908644,8.69136257383722,6.13890672932541,6.0595586943691,3.34247195976103,2.55270817791537,303.066341493058,1421.41602259754
Yakima,077,2012-08-08,13.498120587541,11.3229567260697,2.17516386147132,5.8309751729468,5.35469905992336,4.73199112391249,6.13890672932541,0.0573649099782437,0.00216331541498464,0,301.457092735638,1254.76401964992
Yakima,077,2012-08-09,10.7447741138084,10.0552131150725,0.689560998735883,5.59611922332123,4.82326999398638,4.29293986451594,6.13890672932541,0.0190947492072585,0,0,301.483142372768,1226.61183893701
Yakima,077,2012-08-10,9.72357173034807,9.24351888544434,0.480052844903727,6.38605692371467,5.60867929720321,5.25634611656009,6.13890672932541,0.280914300489984,0.000316276451863639,7.60664884228998e-05,301.742346290388,1750.03273690358
Yakima,077,2012-08-11,10.2671449805692,9.62871672754251,0.638428253026675,7.94370027910694,7.05301528840988,6.79934774423002,6.13890672932541,1.80596326046998,0.914172560090304,0.661113694292758,302.463991774407,1499.63733578067
Yakima,077,2012-08-12,15.2431907957911,9.62366080955507,5.61952998623602,13.1138912508854,11.0844413902928,10.5949056356969,6.13890672932541,6.97498452155998,4.94553466096739,4.45599890637144,304.521624013074,1324.44912725926
Yakima,077,2012-08-13,13.1204358871791,8.38846865786862,4.73196722931043,22.1653452938549,20.1840111702088,20.9915770353361,6.13890672932541,16.0264385645295,14.0451044408834,14.8526703060107,304.966166829708,1483.70369513056
Yakima,077,2012-08-14,8.77864017284605,6.99941918485814,1.77922098798792,26.4988993259387,24.1344394744092,25.695290375622,6.13890672932541,20.3599925966132,17.9955327450838,19.5563836462966,302.620468640242,1716.84168410898
Yakima,077,2012-08-15,8.13422528593535,6.38808250250777,1.74614278342758,13.1299149814371,11.9476332558545,12.401469819985,6.13890672932541,6.99100825211168,5.8087265265291,6.2625630906596,299.619911586906,1693.53971138967
Yakima,077,2012-08-16,6.94137356330055,5.04210507346554,1.89926848983502,12.789517191779,11.6744767485672,12.216169809504,6.13890672932541,6.65244271885779,5.53610966561087,6.07730613540067,301.371724629468,1191.4345816299
Yakima,077,2012-08-17,10.6906025663074,5.37081639959759,5.31978616670985,11.9755001516417,10.4028838118602,10.341526862961,6.13890672932541,5.83659342231628,4.26397708253476,4.20262013363555,304.032111132235,900.358462360782
Yakima,077,2012-08-18,14.038193243136,6.53602855716324,7.50216468597279,15.8938705909959,13.0149815858769,12.6289781586237,6.13890672932541,9.75496386167046,6.87607485655151,6.49007142929827,304.624769050979,1102.48347409717
Yakima,077,2012-08-19,20.0608858852579,9.41090666238565,10.6499792228723,15.0304238258428,12.9502910245835,12.2591644239815,6.13890672932541,8.89166424637384,6.81138429525811,6.12229707752905,303.593674349045,1385.11219352334
Yakima,077,2012-08-20,14.0889259372531,11.6148583457108,2.47406759154232,10.4802085909434,8.4711422779429,7.76340569607031,6.13890672932541,4.34130911527384,2.33223554861749,1.62595808545254,301.491677877619,1125.14037824198
Yakima,077,2012-08-21,11.58128614232,10.5508327919135,1.03045335040641,7.26734091257218,6.32571999018032,5.85936690555281,6.13890672932541,1.14681205766737,0.203213566339306,0.0122460305688285,300.375775622259,2242.52900779532
Yakima,077,2012-08-22,11.0572915510444,7.7746543344599,3.28263721658453,4.69738214523483,4.29302636408553,3.76530483325208,6.13890672932541,0,0,0,296.288944688716,1455.82448747727
Yakima,077,2012-08-23,10.645616541941,6.9593700567743,3.68624648516672,5.15394247919478,4.48085173940505,3.93606669116243,6.13890672932541,2.12190783437722e-05,0,0,294.206295848483,1631.14792799867
Yakima,077,2012-08-24,7.3929985346608,5.62894860098585,1.76404993367495,3.88858402846287,3.52333219377232,3.22405394688982,6.13890672932541,0,0,0,294.489891735492,1395.43455566325
Yakima,077,2012-08-25,7.52821616273044,6.76650045395856,0.761715708771872,4.72219406887005,4.1802615128802,3.90212171304743,6.13890672932541,5.43193568262744e-05,0,0,297.2524767097,1434.61032114433
Yakima,077,2012-08-26,11.506388563802,6.89973065314634,4.6066579106557,7.41098030975481,5.87898890017313,5.20099625067137,6.13890672932541,1.27795516386222,0.00487082067715605,0.000600201171231633,298.43864084762,1185.69213445566
Yakima,077,2012-08-27,14.0310302168397,10.3929989980949,3.63803121874485,6.61222266752954,5.80987883750191,5.10723238204461,6.13890672932541,0.497703340350633,0.058056105805804,0.00265860410231611,296.526819664732,1679.07481795673
Yakima,077,2012-08-28,12.7073602893998,10.6991498516648,2.00821043773502,6.81729432417722,5.97854049495501,5.39840493639403,6.13890672932541,0.746722181024809,0.368359497743452,0.266811560709906,296.664516576257,2270.17787682903
Yakima,077,2012-08-29,12.1356293344371,10.4903615835203,1.64541658108764,4.01272920040101,3.54470001934023,2.81891069844143,6.13890672932541,0,0,0,293.929844700475,1569.65894638904
Yakima,077,2012-08-30,12.6197238107373,9.9954736743952,2.62425013634209,5.23859901468606,4.75711826128264,4.13407519032038,6.13890672932541,0.00166174283629649,0,0,296.321598655378,1149.02730758288
Yakima,077,2012-08-31,9.97662492204187,7.88609939909395,2.09052552294792,5.75063399268059,5.15483348393941,4.77161017999958,6.13890672932541,0.062163844486004,0.000572733800266485,0,296.584612730811,1731.21471851835
Yakima,077,2012-09-01,7.72352294061955,7.72268043502787,0.000843840091481452,5.10341057427003,4.52342293609249,4.25693756080056,6.13890672932541,0.0275455662311856,0.0051390774042272,0.00250216958094525,296.777125713732,2166.12784588804
Yakima,077,2012-09-02,8.38879087501795,8.38946555041339,0.000181276543423723,4.06585948145788,3.5979821977654,3.1975318017424,6.13890672932541,0,0,0,297.047451862092,1350.7253901139
Yakima,077,2012-09-03,8.27968545697886,8.28561024390486,0.000116532711630203,4.06677665019022,3.5687450296561,3.16216333648329,6.13890672932541,0,0,0,299.401632385244,1869.93285176402
Yakima,077,2012-09-04,7.15091301082793,6.96520457926732,0.185708431560609,4.44618890716508,3.9078306417269,3.62984077934156,6.13890672932541,0,0,0,298.700946935383,1615.69291387494
Yakima,077,2012-09-05,7.34145683383596,6.8762791570486,0.46517767678736,5.64852601696466,4.97500616762416,4.76803292529114,6.13890672932541,0.157746622835411,0.085261964282991,0.0786614359711604,300.404594179693,1608.39778074767
Yakima,077,2012-09-06,6.55436297097395,6.08990138303267,0.46446158794128,5.02125686890225,4.38708660764983,4.18980874264112,6.13890672932541,0,0,0,298.609714707426,1823.39873813582
Yakima,077,2012-09-07,8.27081103810323,7.20994246758919,1.06086857051404,5.13464126504147,4.49001365598233,4.15596336149244,6.13890672932541,0.051878454173655,0.00189345534718778,0,300.420089402421,1653.84654064328
Yakima,077,2012-09-08,14.8980206040197,8.99633038112063,5.9016902228991,7.29147543166808,5.89071967023934,4.96142702747013,6.13890672932541,1.15265677932926,0.207080808335284,0.0280753025620961,303.082012571523,1032.33170302594
Yakima,077,2012-09-09,17.372372196168,10.9976113671478,6.37476082902017,8.0568416057857,7.27367290091681,6.46899806782827,6.13890672932541,1.95637543091295,1.20485073455049,0.578847677613538,296.653571009648,1554.17178015915
Yakima,077,2012-09-10,9.832235332348,7.61265537271681,2.21957995963118,5.82585496289607,5.09326172497081,4.67560698933467,6.13890672932541,0.0361250466228398,0.00329362237339028,0,290.358965577943,1735.4920702126
Yakima,077,2012-09-11,10.1130544298853,6.00365893965031,4.10939549023495,10.3630287526294,9.16153989972993,9.09517324900348,6.13890672932541,4.22743363343368,3.02505577552875,2.96357512338989,291.055388997468,1387.82533481075
Yakima,077,2012-09-12,15.5969790649364,7.4459106229276,8.15106844200879,28.8807833158823,25.5217744748367,26.4102631564017,6.13890672932541,22.7418765865569,19.3828677455112,20.2713564270763,295.157638530776,1408.04893137313
Yakima,077,2012-09-13,24.1546557293017,8.70682590720271,15.447829822099,29.9850408941485,27.5270776836786,28.192059455596,6.13890672932541,23.846134164823,21.3881709543532,22.0531527262706,299.359210923662,912.647644586293
Yakima,077,2012-09-14,46.2722351901968,10.131321214415,36.1409139757818,36.5971641096662,33.4619429033612,32.80289517314,6.13890672932541,30.4582573803408,27.3230361740358,26.6639884438146,301.955921936602,890.868704889879
Yakima,077,2012-09-15,20.1946791384786,10.0635198699763,10.1311592685023,19.4141959575461,17.5264592973972,17.4298559649673,6.13890672932541,13.2752892282207,11.3875525680718,11.2909492356419,300.705314057646,2159.59776804384
Yakima,077,2012-09-16,35.8025314635369,6.14968814801518,29.6528433155217,22.5071867336751,20.3070585153289,19.1499219202946,6.13890672932541,16.3682800043497,14.1681517860035,13.0110151909692,299.480593972475,1581.27461480731
Yakima,077,2012-09-17,33.9793280458822,5.73530465354896,28.2440233923333,34.8015321316408,31.9434858716572,32.2061209308256,6.13890672932541,28.6626254023154,25.8045791423318,26.0672142015002,299.557410247886,1125.06462902397
Yakima,077,2012-09-18,69.0266387964152,7.07630126345566,61.9503375329596,46.462746531244,43.0428198008637,41.5691578185802,6.13890672932541,40.3238398019186,36.9039130715383,35.4302510892548,303.39277005803,902.618092969125
Yakima,077,2012-09-19,35.8062118218274,7.45373694599827,28.3524748758291,31.9740461988757,29.1309450634706,28.9101805903074,6.13890672932541,25.8351394695502,22.9920383341452,22.771273860982,303.645235307227,1245.10721080118
